Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted
1064562697394630000,2,FALSE,rt @dctouristpaul: gsa geron role of air pollution and healthy aging   jennifer ailshire,11/19/2018,16:55:00,FALSE,FALSE,482,FALSE,FALSE
1068452939646290000,0,FALSE,geron to host analyst and investor event on december    $gern,11/30/2018,10:33:26,FALSE,FALSE,841,FALSE,FALSE
1069576762852550000,0,FALSE,@mattdonaher really coming into my lane with his @nevernotfunny t-shirt based comedy @jimmypardo,12/3/2018,12:59:06,FALSE,FALSE,578,FALSE,FALSE
1069773285070700000,0,FALSE,$gern stock gains +% as co announces new survival data from imbark study of imetelsat in mf patients  geron ,12/4/2018,2:00:01,FALSE,FALSE,1749,FALSE,FALSE
1069984141553340000,0,FALSE,rt @ccestaroo: @mattdonaher really coming into my lane with his @nevernotfunny t-shirt based comedy @jimmypardo somebodyspentmoney geron,12/4/2018,15:57:53,None,FALSE,156,FALSE,FALSE
1070125559764670000,1,FALSE,rt @singersroom: you got all my focus baby  all i want is you  geron declares on her soulful new single  plans  the second offering fr,12/5/2018,1:19:50,None,FALSE,7152,FALSE,FALSE
