TSLA,Tesla Inc ,05272018,Interactive Brokers increases margin requirement for Tesla ,Interactive Brokers Group said on Friday it will increase margin requirements for clients making Tesla Inc bets due to recent volatility in shares of Elon Musk's electric car company.,topStory
TSLA,Tesla Inc ,05272018,Interactive Brokers increases margin requirement for Tesla ,July 27 Interactive Brokers Group said on Friday it will increase margin requirements for clients making Tesla Inc bets due to recent volatility in shares of Elon Musk's electric car company.,normal
INTC,Intel Corporation,05272018,Intel shares slip on fears of AMD data center chip challenge ,Intel Corp  shares fell 9 percent on Friday  after the chipmaker's upbeat results were overshadowed by concerns that Advanced Micro Devices Inc  may be chiseling off market share from its high-margin data center business.,topStory
INTC,Intel Corporation,05272018,UPDATE 1-Intel shares slip on fears of AMD data center chip challenge ,July 27 Intel Corp shares fell 9 percent on Friday  after the chipmaker's upbeat results were overshadowed by concerns that Advanced Micro Devices Inc may be chiseling off market share from its high-margin data center business.,normal
INTC,Intel Corporation,05272018,US STOCKS-Wall Street gains on Amazon boost  robust GDP data ,* Indexes up: Dow 0.07 pct  S&P 0.03 pct  Nasdaq 0.08 pct (Updates to open),normal
INTC,Intel Corporation,05272018,Intel shares slip on worries of data center losses to rival AMD ,July 27 Intel Corp shares fell more than 6 percent on Friday  after the chipmaker's upbeat results were overshadowed by concerns that Advanced Micro Devices Inc may be chiseling off market share from its high-margin data center business.,normal
QCOM,QUALCOMM Incorporated,05272018,Qualcomm CEO in the ring alone after U.S.-China spat kills deals ,Qualcomm Inc  Chief Executive Officer Steven Mollenkopf sought government help to block an acquisition of the U.S. chip maker on fears of China's technological ascendance  only to see his biggest deal thwarted by China.,topStory
QCOM,QUALCOMM Incorporated,05272018,REFILE-RPT-Qualcomm CEO in the ring alone after U.S.-China spat kills deals ,July 27 Qualcomm Inc Chief Executive Officer Steven Mollenkopf sought government help to block an acquisition of the U.S. chip maker on fears of China's technological ascendance  only to see his biggest deal thwarted by China.,normal
QCOM,QUALCOMM Incorporated,05272018,REFILE-Qualcomm CEO in the ring alone after U.S.-China spat kills deals ,July 27 Qualcomm Inc Chief Executive Officer Steven Mollenkopf sought government help to block an acquisition of the U.S. chip maker on fears of China's technological ascendance  only to see his biggest deal thwarted by China.,normal
QCOM,QUALCOMM Incorporated,05272018,China says it is still open to talks on scrapped Qualcomm-NXP takeover ,SHANGHAI China's market regulator said it still hoped to find a solution to antitrust concerns that doomed Qualcomm Inc's $44 billion takeover of NXP Semiconductors  after finding that proposals to address the issue had fallen short.,normal
QCOM,QUALCOMM Incorporated,05272018,UPDATE 2-China says still open to talks on scrapped Qualcomm-NXP takeover ,* Qualcomm  NXP already terminated deal after deadline expired,normal
QCOM,QUALCOMM Incorporated,05272018,China says Qualcomm-NXP antitrust proposals insufficient  still hopes to find solution ,SHANGHAI  July 27 China's market regulator said on Friday proposals from Qualcomm Inc and NXP Semiconductors to solve antitrust concerns around their now scrapped $44 billion merger had not been sufficient  but it still hoped to find a solution.,normal
