TSLA,Tesla Inc ,05272018,Shouting CEO  changing rules: inside Tesla's Model 3-building sprint ,SAN FRANCISCO Chief Executive Elon Musk barked at engineers on the Fremont  California assembly line. Tesla Inc tapped workers from other departments to keep pumping out the Model 3 electric sedans  disrupting production of the Model S and X lines. And weekend shifts were mandatory. | Video ,topStory
TSLA,Tesla Inc ,05272018,Tesla shares skid further on concern over Model 3  report on brake test ,Tesla Inc  shares closed sharply lower on Tuesday amid analyst skepticism about its Model 3 cars and a news report that said the company had stopped running a brake test on its cars. | Video ,normal
TSLA,Tesla Inc ,05272018,UPDATE 1-Shouting CEO  changing rules: inside Tesla's Model 3-building sprint ,SAN FRANCISCO  July 3 Chief Executive Elon Musk barked at engineers on the Fremont  California assembly line. Tesla Inc tapped workers from other departments to keep pumping out the Model 3 electric sedans  disrupting production of the Model S and X lines. And weekend shifts were mandatory.,normal
TSLA,Tesla Inc ,05272018,CORRECTED-RPT-Shouting CEO  changing rules: inside Tesla's Model 3-building sprint ,SAN FRANCISCO  July 3 A tense and short-tempered Chief Executive Elon Musk barked at engineers on the Fremont  California assembly line. Tesla Inc pulled workers from other departments to keep pumping out the Model 3 electric sedans  disrupting production of the Model S and X lines. And weekend shifts were mandatory.,normal
TSLA,Tesla Inc ,05272018,CORRECTED-Shouting CEO  changing rules: inside Tesla's Model 3-building sprint ,SAN FRANCISCO  July 3 A tense and short-tempered Chief Executive Elon Musk barked at engineers on the Fremont  California assembly line. Tesla Inc pulled workers from other departments to keep pumping out the Model 3 electric sedans  disrupting production of the Model S and X lines. And weekend shifts were mandatory.,normal
TSLA,Tesla Inc ,05272018,Nissan calls off potential $1 billion sale of battery unit to China's GSR ,TOKYO Nissan Motor  cancelled a potential $1 billion sale of its electric car battery unit to China's GSR Capital  and while the automaker said it still aimed to find a buyer  analysts feel it could be a hard sell as the technology was not cutting edge.,normal
TSLA,Tesla Inc ,05272018,Tesla's all-nighter to hit production goal fails to convince Wall Street ,Tesla Inc's  burning the midnight oil to hit a long-elusive target of making 5 000 Model 3 vehicles per week failed to convince Wall Street that the electric carmaker could sustain that production pace  sending shares down 2.3 percent on Monday. | Video ,normal
TSLA,Tesla Inc ,05272018,UPDATE 6-Tesla's all-nighter to hit production goal fails to convince Wall Street ,July 2 Tesla Inc's burning the midnight oil to hit a long-elusive target of making 5 000 Model 3 vehicles per week failed to convince Wall Street that the electric carmaker could sustain that production pace  sending shares down 2.3 percent on Monday.,normal
INTC,Intel Corporation,05272018,Ex-Intel executive departs Google as chipmaker searches for CEO ,Diane Bryant  a former Intel Corp  executive who headed the chipmaker's data center unit  is leaving Alphabet Inc's  cloud computing unit less than a year after joining and just as her old employer searches for a new chief executive.,topStory
INTC,Intel Corporation,05272018,Ex-Intel executive departs Google as chipmaker searches for CEO ,July 3 Diane Bryant  a former Intel Corp executive who headed the chipmaker's data center unit  is leaving Alphabet Inc's cloud computing unit less than a year after joining and just as her old employer searches for a new chief executive.,normal
QCOM,QUALCOMM Incorporated,05272018,China's Xiaomi says American ties to smooth U.S. push amid trade tension ,BEIJING  July 3 China's Xiaomi Corp is pressing ahead with plans to enter the United States next year  saying its U.S. connections should help the consumer-focused smartphone maker skirt the political resistance met by some of its compatriot rivals.,normal
