TSLA,Tesla Inc ,12312017,Mercedes-Benz to make Tesla-rivalling electric compact car ,FRANKFURT Daimler  will invest 500 million euros ($589 million) in Hambach  France  to start producing a small compact electric Mercedes-Benz in addition to its electric cars currently manufactured there for the Smart brand.,topStory
TSLA,Tesla Inc ,12312017,UPDATE 1-Mercedes-Benz to make Tesla-rivalling electric compact car ,* Mercedes to invest 500 mln euros in Hambach  France (Adds comments from a spokesman),normal
TSLA,Tesla Inc ,12312017,Elon Musk brings high-tech charm offensive to Los Angeles tunnel plan ,LOS ANGELES Billionaire entrepreneur Elon Musk promised a cheering crowd on Thursday that his controversial dream of burrowing a high-speed network of "personalized mass transit" tunnels under Los Angeles could be achieved without disturbance or noise at the surface. | Video ,normal
TSLA,Tesla Inc ,12312017,Mercedes-Benz to make Tesla-rivalling electric compact car ,FRANKFURT  May 18 Daimler will invest 500 million euros ($589 million) in Hambach  France  to start producing a small compact electric Mercedes-Benz in addition to its electric cars currently manufactured there for the Smart brand.,normal
TSLA,Tesla Inc ,12312017,UPDATE 1-Elon Musk brings high-tech charm offensive to Los Angeles tunnel plan ,LOS ANGELES  May 17 Billionaire entrepreneur Elon Musk promised a cheering crowd on Thursday that his controversial dream of burrowing a high-speed network of "personalized mass transit" tunnels under Los Angeles could be achieved without disturbance or noise at the surface.,normal
QCOM,QUALCOMM Incorporated,12312017,Deals of the day-Mergers and acquisitions ,May 18 The following bids  mergers  acquisitions and disposals were reported by 2000 GMT on Friday:,topStory
QCOM,QUALCOMM Incorporated,12312017,Beijing official says Qualcomm-NXP deal looking more optimistic: WSJ ,Qualcomm Inc's  $44 billion deal to buy Dutch chipmaker NXP Semiconductors NV  is looking "more optimistic now"  the Wall Street Journal quoted a Beijing official as saying.,normal
QCOM,QUALCOMM Incorporated,12312017,UPDATE 1-Beijing official says Qualcomm-NXP deal looking more optimistic - WSJ ,May 18 Qualcomm Inc's $44 billion deal to buy Dutch chipmaker NXP Semiconductors NV is looking "more optimistic now"  the Wall Street Journal quoted a Beijing official as saying.,normal
QCOM,QUALCOMM Incorporated,12312017,Beijing official says Qualcomm-NXP deal looking more optimistic - WSJ ,May 18 Qualcomm Inc's $44 billion deal to buy Dutch chipmaker NXP Semiconductors NV is looking "more optimistic now"  the Wall Street Journal quoted https://www.wsj.com/articles/china-drops-probe-into-u-s-sorghum-shipments-1526629000?mod=nwsrl_capital_account&cx_refModule&61;nwsrl a Beijing official as saying.,normal
QCOM,QUALCOMM Incorporated,12312017,BRIEF-Beijing Official Says Qualcomm-NXP Deal Looking More Optimistic Now - CNBC  Citing DJ ,* BEIJING OFFICIAL SAYS QUALCOMM-NXP DEAL LOOKING MORE OPTIMISTIC NOW - CNBC  CITING DJ Further company coverage:,normal
