INTC,Intel Corporation,12312017,Intel shares fall as investors worry about costs of chip flaw ,(Reuters. - Intel Corp shares fell nearly 2 percent on Thursday as investors worried about the potential financial liability and reputational hit from recently disclosed security flaws in its widely used microprocessors. | Video ,topStory
INTC,Intel Corporation,12312017,Intel says performance impact of security updates not significant ,Intel Corp  said fixes for security issues in its microchips would not slow down computers  rebuffing concerns that the flaws found in microprocessors would significantly reduce performance.,normal
INTC,Intel Corporation,12312017,WRAPUP-Apple  researchers eye patches to solve Intel chip flaws ,* CERT researchers back down on need for mass chip replacement,normal
INTC,Intel Corporation,12312017,UPDATE 1-Intel says performance impact of security updates not significant ,Jan 5 Intel Corp said fixes for security issues in its microchips would not slow down computers  rebuffing concerns that the flaws found in microprocessors would significantly reduce performance.,normal
INTC,Intel Corporation,12312017,Intel says performance impact of security updates not significant ,Jan 5 Intel Corp said fixes for security issues in its microchips would not slow down computers  rebuffing concerns that the flaws found in microprocessors would significantly reduce performance.,normal
INTC,Intel Corporation,12312017,BRIEF-Apple Says All Mac Systems And iOS Devices Are Affected By Vulnerabilities In ARM-Based  Intel CPUs ,* - INFORMS ABOUT SPECULATIVE EXECUTION VULNERABILITIES IN ARM-BASED AND INTEL CPUS,normal
QCOM,QUALCOMM Incorporated,12312017,BRIEF-Qualcomm Comments On Security Research On Industry-Wide Processor Vulnerabilities ,* SAYS IS "AWARE OF THE SECURITY RESEARCH ON INDUSTRY-WIDE PROCESSOR VULNERABILITIES THAT HAVE BEEN REPORTED",topStory
QCOM,QUALCOMM Incorporated,12312017,BRIEF-Qualcomm Comments On Security Research On Industry-Wide Processor Vulnerabilities ,* SAYS IS "AWARE OF THE SECURITY RESEARCH ON INDUSTRY-WIDE PROCESSOR VULNERABILITIES THAT HAVE BEEN REPORTED",topStory
QCOM,QUALCOMM Incorporated,12312017,BRIEF-Qualcomm Comments On Security Research On Industry-Wide Processor Vulnerabilities ,* SAYS IS "AWARE OF THE SECURITY RESEARCH ON INDUSTRY-WIDE PROCESSOR VULNERABILITIES THAT HAVE BEEN REPORTED",topStory
QCOM,QUALCOMM Incorporated,12312017,BRIEF-Qualcomm Comments On Security Research On Industry-Wide Processor Vulnerabilities ,* SAYS IS "AWARE OF THE SECURITY RESEARCH ON INDUSTRY-WIDE PROCESSOR VULNERABILITIES THAT HAVE BEEN REPORTED",topStory
