MSFT,Microsoft Corporation,05272018,Microsoft beats Wall Street targets on cloud services revenue ,Microsoft Corp  on Thursday posted quarterly profit and revenue that beat analysts' estimates  as more businesses signed up for its Azure cloud computing services and Office 365 productivity suite.,topStory
MSFT,Microsoft Corporation,05272018,UPDATE 4-Microsoft beats Wall Street targets on cloud services revenue ,July 19 Microsoft Corp on Thursday posted quarterly profit and revenue that beat analysts' estimates  as more businesses signed up for its Azure cloud computing services and Office 365 productivity suite.,normal
MSFT,Microsoft Corporation,05272018,Breakingviews - Microsoft could use some self-inflicted activism ,NEW YORK (Reuters Breakingviews) - Microsoft needs to become its own activist. The software giant now has more than $50 billion in net cash on its balance sheet. Tax changes will boost its hoard even faster. With debt easily manageable  the company ought to boost dividends and buybacks  before pushy investors force it to.,normal
MSFT,Microsoft Corporation,05272018,Microsoft quarterly profit rises 10 pct ,July 19 Microsoft Corp reported a 10 percent rise in quarterly profit on Thursday  as more businesses signed up for its Azure cloud computing services and Office 365 productivity suite.,normal
MSFT,Microsoft Corporation,05272018,RPT-Microsoft's focus on cloud  partnerships paying off ,SAN FRANCISCO  July 18 In the elevator industry  breakdowns are bad for business.,normal
NVDA,NVIDIA Corporation,05272018,EU regulators charge Qualcomm with additional violation in pricing case ,BRUSSELS  July 19 EU antitrust regulators on Thursday charged Qualcomm with a new violation in a case where the U.S. chipmaker has been accused of selling chipsets below cost to drive out Nvidia Corp unit and British phone software maker Icera.,topStory
QCOM,QUALCOMM Incorporated,05272018,RPT-UPDATE 1-EU regulators boost Qualcomm pricing case as Trump raps Google fine ,* Company can face fines up to 10 pct of global turnover if guilty,topStory
QCOM,QUALCOMM Incorporated,05272018,EU regulators charge Qualcomm with additional violation in pricing case ,BRUSSELS EU antitrust regulators on Thursday charged Qualcomm  with a new violation in a case where the U.S. chipmaker has been accused of selling chipsets below cost to drive out Nvidia Corp  unit and British phone software maker Icera.,normal
QCOM,QUALCOMM Incorporated,05272018,Qualcomm disappointed with continuing EU probe into pricing case ,BRUSSELS U.S. chipmaker Qualcomm  on Thursday expressed disappointment with EU antitrust regulators' decision to continue an investigation in a case where it has been accused of charging below cost prices to stymy British phone software maker Icera.,normal
QCOM,QUALCOMM Incorporated,05272018,Qualcomm disappointed with continuing EU probe into pricing case ,BRUSSELS  July 19 U.S. chipmaker Qualcomm on Thursday expressed disappointment with EU antitrust regulators' decision to continue an investigation in a case where it has been accused of charging below cost prices to stymy British phone software maker Icera.,normal
QCOM,QUALCOMM Incorporated,05272018,EU regulators charge Qualcomm with additional violation in pricing case ,BRUSSELS  July 19 EU antitrust regulators on Thursday charged Qualcomm with a new violation in a case where the U.S. chipmaker has been accused of selling chipsets below cost to drive out Nvidia Corp unit and British phone software maker Icera.,normal
