Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted
1080157322918480000,10,FALSE,rt : >>  harvey kinkle * marvell * mirrored literacy * ships w/ chem * chillingadventuresofsabrina rt https,01-01-2019,17:42:28,None,FALSE,92,FALSE,FALSE
1080157614082870000,5,FALSE,rt : >>  eric * marvell * prince eric * mirrored literacy * ships w/ chem * the little mermaid | disney au,01-01-2019,17:43:38,None,FALSE,4162,FALSE,FALSE
1080639469341100000,0,FALSE,yon-rogg review video is up i also compare him to the old kree soldier figure link in bio marvellegends,03-01-2019,01:38:21,FALSE,FALSE,29,FALSE,FALSE
1080826239374540000,0,FALSE,great presso by denis exposing flaws on the marvell wi-fi chipset these chipsets are used in popular products such,03-01-2019,14:00:30,FALSE,FALSE,395,FALSE,FALSE
1080840259833920000,0,FALSE,new exclusive look at captain marvel coming on espn next week  run time revealed tickets could go on sale soon af,03-01-2019,14:56:13,FALSE,FALSE,19,FALSE,FALSE
1081402986461450000,0,FALSE,marvell[glowing star] captainmarvel[glowing star] it could be![flushed face],05-01-2019,04:12:18,None,FALSE,39,FALSE,FALSE
1081469837271090000,0,FALSE,gods greatest gift [grinning face with smiling eyes] mindie mindieadelaide marvell marvellemery familytime',05-01-2019,08:37:56,FALSE,FALSE,61,FALSE,FALSE
1082267809164400000,0,FALSE,video: deploying marvells thunderx at scale in hpc market hpc arm marvell ddn sc',07-01-2019,13:28:47,FALSE,FALSE,12710,FALSE,FALSE
1082435410704220000,0,FALSE,we need this too mariarambeau skrull yonrogg marvell talos minnerva,08-01-2019,00:34:47,None,FALSE,310,FALSE,FALSE
1082444532233480000,1,FALSE,captainmarvel goosethecat nickfury marvell suspicious,08-01-2019,01:11:01,None,FALSE,832,FALSE,FALSE
1082449242029980000,1,FALSE,rt : captainmarvel goosethecat nickfury marvell suspicious,08-01-2019,01:29:44,None,FALSE,37,FALSE,FALSE
1082456658847190000,0,FALSE,captainmarvel  leader of the starforce (yonrogg  marvell  who knows!)  and attlass [sparkles] caroldanvers kree,08-01-2019,01:59:13,FALSE,FALSE,1120,FALSE,FALSE
1082469360038480000,0,FALSE,mar-vell  too marvell,08-01-2019,02:49:41,None,FALSE,358,FALSE,FALSE
1082487129224160000,12,FALSE,captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury',08-01-2019,04:00:17,FALSE,TRUE,119153,FALSE,FALSE
1082487468174260000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,04:01:38,None,FALSE,251,FALSE,FALSE
1082487478509010000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,04:01:41,None,FALSE,2357,FALSE,FALSE
1082487890532270000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,04:03:19,None,FALSE,11,FALSE,FALSE
1082487951609720000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,04:03:33,None,FALSE,2190,FALSE,FALSE
1082488830194780000,12,FALSE,rt : captain marvel gets a set of twitter emojis but someones missing captainmarvel goosethecat nickfury marvell [thinking face]',08-01-2019,04:07:03,None,FALSE,190,FALSE,FALSE
