TSLA,Tesla Inc ,12312015,Tesla  buoyed by strong Model 3 orders  may need more cash ,An initial flurry of orders has put Tesla Motors' new Model 3 sedan off to a fast start  but the company may need to raise more cash if it hopes to deliver the new electric vehicle to customers on time  analysts said on Friday. | Video ,topStory
TSLA,Tesla Inc ,12312015,Tesla shares surge as Model 3 orders speed past estimates ,BENGALURU/DETROIT Shares of Tesla Motors Inc surged to their highest in six months early on Friday after the electric car maker said orders for its new Model 3 sedan  its first car aimed at the mass market  had sped past 130 000 in the first 24 hours.,normal
TSLA,Tesla Inc ,12312015,US STOCKS-Wall St set for lower open after March payrolls data ,* Futures down: Dow 55 pts  S&P 7.5 pts  Nasdaq 16.5 pts   (Adds details  updates prices),normal
TSLA,Tesla Inc ,12312015,LG Display to supply car displays for Tesla Model 3: source ,SEOUL LG Display will supply information displays for Tesla Motors' new Model 3 sedans  a person with direct knowledge of the matter said  grabbing a key contract for center consoles from another supplier.,normal
TSLA,Tesla Inc ,12312015,LG Display to supply car displays for Tesla Model 3 - source ,SEOUL  April 1 LG Display will supply information displays for Tesla Motors' new Model 3 sedans  a person with direct knowledge of the matter said  grabbing a key contract for centre consoles from another supplier.,normal
TSLA,Tesla Inc ,12312015,RPT-Tesla unveils $35 000-Model 3 with range of 215 miles ,HAWTHORNE  Calif.  March 31 Tesla Motors  gave a sneak preview Thursday of its Model 3 sedan  saying more than 130 000 people had ordered the car  even though it is more than a year away from production.,normal
TSLA,Tesla Inc ,12312015,Tesla unveils $35 000-Model 3 with range of 215 miles ,HAWTHORNE  Calif.  March 31 Tesla Motors  gave a sneak preview Thursday of its Model 3 sedan  saying more than 130 000 people had ordered the car  even though it is more than a year away from production.,normal
TSLA,Tesla Inc ,12312015,Tesla Model 3 to go into production in 2017: CEO Musk ,HAWTHORNE  California Tesla Motors  gave a sneak preview Thursday of its $35 000 electric car that is critical to the Silicon Valley auto maker's growth plans and soaring stock value.,normal
TSLA,Tesla Inc ,12312015,Tesla Model 3 to go into production in 2017 -CEO Musk ,HAWTHORNE  California  March 31 Tesla Motors  gave a sneak preview Thursday of its $35 000 electric car that is critical to the Silicon Valley auto maker's growth plans and soaring stock value.,normal
TSLA,Tesla Inc ,12312015,Tesla fans camp out  form long lines to sign up for new Model 3 ,LA JOLLA  Calif. Fans of luxury electric car maker Tesla Motors Inc  camped out overnight and stood in long lines to put down deposits on its new more affordable model  due to be unveiled at an event on Thursday evening.,normal
QCOM,QUALCOMM Incorporated,12312015,BRIEF-Qualcomm  Ricardo sign license agreement ,* Qualcomm and ricardo sign commercial wireless electric vehicle charging license agreement,topStory
