MSFT,Microsoft Corporation,06282016,Salesforce CEO speaks of failed efforts to buy Twitter  LinkedIn ,Salesforce.com Inc  Chief Executive Officer Marc Benioff spoke on Wednesday about a pair of key acquisitions that got away  suggesting his vision for LinkedIn Corp  was different from Microsoft Corp's  and that he would have pursued Twitter Inc  if shareholders had not learned of his plans.,topStory
MSFT,Microsoft Corporation,06282016,Microsoft launches first desktop  Windows update with 3D features ,NEW YORK Microsoft Corp  on Wednesday unveiled its first-ever desktop computer and a free update to its Windows operating system that allows edits using 3D simulations  in hopes of reinvigorating its computing business. | Video ,normal
MSFT,Microsoft Corporation,06282016,Salesforce.com CEO speaks of failed efforts to buy Twitter  LinkedIn ,Oct 26 Salesforce.com Inc Chief Executive Marc Benioff spoke on Wednesday about a pair of key acquisitions that got away  suggesting his vision for LinkedIn  was different from Microsoft's and that he would have pursued Twitter if shareholders had not learned of his plans,normal
MSFT,Microsoft Corporation,06282016,UPDATE 5-Microsoft launches first desktop  Windows update with 3D features ,NEW YORK  Oct 26 Microsoft Corp on Wednesday unveiled its first-ever desktop computer and a free update to its Windows operating system that allows edits using 3D simulations  in hopes of reinvigorating its computing business.,normal
MSFT,Microsoft Corporation,06282016,Tiger Management's Robertson bullish on Microsoft  Air Canada -CNBC ,NEW YORK  Oct 26 Julian Robertson  founder of hedge fund Tiger Management  told CNBC in an interview broadcast on Wednesday that he was bullish on the shares of Microsoft Corp  and Air Canada.,normal
MSFT,Microsoft Corporation,06282016,MICROSOFT "CREATORS UPDATE" ACCESSORIES START AT $299 - EVP  WINDOWS AND DEVICES GROUP ,MICROSOFT "CREATORS UPDATE" ACCESSORIES START AT $299 - EVP  WINDOWS AND DEVICES GROUP,normal
TSLA,Tesla Inc ,06282016,BRIEF-Tesla Motors says current plan does not require capital raise for Model 3 ,* Tesla Motors Inc - chance that will be profitable even including stock and non-cash stock-based expenses in Q4 - conf call,topStory
TSLA,Tesla Inc ,06282016,REFILE-UPDATE 3-Tesla turns profit  Musk says no new capital needed for Model 3 ,SAN FRANCISCO  Oct 26 Tesla Motors Inc  reported its first quarterly net profit in more than three years on Wednesday  buoyed by nearly $139 million in sales of clean car credits  and Chief Executive Elon Musk said the company could turn a profit again in the fourth quarter.,normal
TSLA,Tesla Inc ,06282016,Quebec approves new law to boost sales of zero emission vehicles ,MONTREAL  Oct 26 Quebec lawmakers on Wednesday approved new zero emission vehicle legislation that obliges automakers selling cars in the Canadian province to offer their customers a minimum number of hybrid  rechargeable and electric models.,normal
TSLA,Tesla Inc ,06282016,BRIEF-Tesla posts 3rd-qtr non-GAAP profit of $0.71 per share ,* Model 3 on plan for volume deliveries in second half of 2017,normal
TSLA,Tesla Inc ,06282016,Tesla reports quarterly profit ,Oct 26 Tesla Motors Inc reported a quarterly profit on Wednesday as record deliveries helped to offset rising expenses related to next year's roll-out of the company's mass-market Model 3 sedan.,normal
TSLA,Tesla Inc ,06282016,BRIEF-Tesla Motors Inc Q3 results press release ,Oct 26 Please click on the link below for Tesla's Q3 earnings press release. Source Text: http://files.shareholder.com/downloads/ABEA-4CW8X0/3100404343x0x913801/F9E5C36A-AFDD-4FF2-A375-ED9B0F912622/Q3_16_Update_Letter_-_final.pdf,normal
