MSFT,Microsoft Corporation,06282016,US STOCKS SNAPSHOT-Wall St ends flat; Microsoft rallies  healthcare falls ,NEW YORK  Oct 21 The S&P 500 and the Dow ended little changed and the Nasdaq advanced on Friday  as a record day for Microsoft and earnings from McDonald's helped offset a fall in energy and healthcare names.,topStory
MSFT,Microsoft Corporation,06282016,EU regulators want to know if LinkedIn data is unique: sources ,BRUSSELS EU antitrust regulators want to know whether LinkedIn's data is unique  two people familiar with the matter said on Friday  which could be key to their decision on Microsoft's $26 billion bid for the social network.,normal
MSFT,Microsoft Corporation,06282016,EU regulators want to know if LinkedIn data is unique - sources ,BRUSSELS  Oct 21 EU antitrust regulators want to know whether LinkedIn's data is unique  two people familiar with the matter said on Friday  which could be key to their decision on Microsoft's $26 billion bid for the social network.,normal
MSFT,Microsoft Corporation,06282016,US STOCKS-Health  energy stocks hit Wall St  Microsoft lifts Nasdaq ,* Dow down 0.25 pct  S&P down 0.16 pct  Nasdaq up 0.14 pct   (Updates to afternoon),normal
MSFT,Microsoft Corporation,06282016,US STOCKS-S&P  Dow fall with health stocks; Microsoft lifts Nasdaq ,* Dow down 0.52 pct  S&P down 0.27 pct  Nasdaq up 0.06 pct   (Adds details  comments  updates prices),normal
MSFT,Microsoft Corporation,06282016,US STOCKS-Wall St drops on bleak GE outlook; Microsoft blunts losses ,* Indexes down: Dow 0.53 pct  S&P 0.45 pct  Nasdaq 0.22 pct   (Updates to open),normal
MSFT,Microsoft Corporation,06282016,US STOCKS SNAPSHOT-S&P  Dow open lower as GE drags; Nasdaq flat ,Oct 21 The S&P 500 and the Dow opened lower on Friday as GE disappointing forecast weighed on industrial stocks and the dollar rose to a seven-month high  while the Nasdaq was little changed as Microsoft rallied.,normal
MSFT,Microsoft Corporation,06282016,Nintendo unveils new console  shares slide as features underwhelm ,TOKYO Nintendo Co Ltd offered a sneak preview of a new gaming system that can be used both as a traditional console as well as a handheld device  but a lack of revolutionary features helped send its shares sliding 6 percent.,normal
MSFT,Microsoft Corporation,06282016,UPDATE 3-Nintendo unveils new console  shares slide as features underwhelm ,* New system doubles up as traditional console and handheld device,normal
QCOM,QUALCOMM Incorporated,06282016,Qualcomm nears $37 billion deal to buy NXP Semiconductors: source ,Qualcomm Inc is nearing a deal to acquire NXP Semiconductors NV for around $37 billion  a person familiar with the matter said on Friday  as the U.S. company seeks to expand the reach of its chips from phones to cars.,topStory
QCOM,QUALCOMM Incorporated,06282016,UPDATE 1-Qualcomm nears $37 billion deal to buy NXP Semiconductors -source ,Oct 21 Qualcomm Inc is nearing a deal to acquire NXP Semiconductors NV for around $37 billion  a person familiar with the matter said on Friday  as the U.S. company seeks to expand the reach of its chips from phones to cars.,normal
