MSFT,Microsoft Corporation,12312016,Google success in U.S. schools forces Microsoft  Apple to scramble ,SAN FRANCISCO Microsoft Corp's announcement of a suite of new education products on Tuesday shows the company's determination to reverse a major shift that has taken place in U.S. classrooms in recent years: for most educators and school districts  Google's Chromebook is now the computer of choice. | Video ,topStory
MSFT,Microsoft Corporation,12312016,RPT-Google success in U.S. schools forces Microsoft  Apple to scramble ,SAN FRANCISCO  May 2 Microsoft Corp's announcement of a suite of new education products on Tuesday shows the company's determination to reverse a major shift that has taken place in U.S. classrooms in recent years: for most educators and school districts  Google's Chromebook is now the computer of choice.,normal
MSFT,Microsoft Corporation,12312016,Google success in U.S. schools forces Microsoft  Apple to scramble ,SAN FRANCISCO  May 2 Microsoft Corp's announcement of a suite of new education products on Tuesday shows the company's determination to reverse a major shift that has taken place in U.S. classrooms in recent years: for most educators and school districts  Google's Chromebook is now the computer of choice.,normal
TSLA,Tesla Inc ,12312016,UPDATE 3-Tesla plugs older Model S as new buyers turn to Model 3 ,SAN FRANCISCO  May 3 Electric-car maker Tesla Inc on Wednesday reported first-quarter revenue that more than doubled  and while saying the upcoming Model 3 was on schedule for July  it downplayed the mass-market vehicle to give a sales pitch for its more expensive Model S.,topStory
TSLA,Tesla Inc ,12312016,Tesla demonstrates valuation staying power ,NEW YORK (Reuters Breakingviews) - Tesla is demonstrating how its electric cars can generate valuation staying power. Chief Executive Elon Musk oversaw a loss that missed Wall Street expectations by a country mile  even as the top line clocked in ahead of forecasts. More importantly  he's vowing that annual Model 3 production alone can meet the company’s full target by the end of next year.,normal
TSLA,Tesla Inc ,12312016,Tesla's revenue more than doubles  helped by record deliveries ,May 3 Electric-car maker Tesla Inc reported quarterly revenue that more than doubled  driven by record deliveries of its Model X sports utility vehicles and Model S sedans.,normal
TSLA,Tesla Inc ,12312016,Einhorn  nursing losses on Tesla  says investors 'hypnotized' by Musk ,NEW YORK Hedge fund manager David Einhorn said on Wednesday that investors remain charmed by Tesla Inc Chief Executive Elon Musk  boosting the stock by 30 percent in the first quarter  even though the electric car maker's performance did not justify such gains.,normal
TSLA,Tesla Inc ,12312016,Einhorn  nursing losses on Tesla  says investors 'hypnotized' by Musk ,NEW YORK  May 3 Hedge fund manager David Einhorn said on Wednesday that investors remain charmed by Tesla Inc Chief Executive Elon Musk  boosting the stock by 30 percent in the first quarter  even though the electric car maker's performance did not justify such gains.,normal
INTC,Intel Corporation,12312016,BRIEF-Intel says Navin Shenoy to take the position of general manager of DCG ,* Intel corp says  navin shenoy to take the position of general manager of data center group (dcg),topStory
QCOM,QUALCOMM Incorporated,12312016,BRIEF-Qualcomm said to seek U.S. import ban on iPhones- CNBC  citing Bloomberg ,* Qualcomm said to seek U.S. import ban on iPhones- CNBC  citing Bloomberg Source text : http://cnb.cx/2p9Xit6 Further company coverage:,topStory
