MSFT,Microsoft Corporation,2017-05-15,Cyber attack could spark lawsuits but not against Microsoft ,May 15 Businesses that failed to update Microsoft Windows-based computer systems that were hit by a massive cyber attack over the weekend could be sued over their lax cyber security  but Microsoft Corp itself enjoys strong protection from lawsuits  legal experts said.,topStory
MSFT,Microsoft Corporation,2017-05-15,ValueAct's Ubben taps Morfit for CIO post in succession plan ,BOSTON Activist hedge fund investor Jeffrey Ubben is handing over the reins of his $16 billion investment firm by promoting long-time business partner Mason Morfit to chief investment officer.,normal
MSFT,Microsoft Corporation,2017-05-15,UPDATE 2-ValueAct's Ubben taps Morfit for CIO post in succession plan ,BOSTON  May 15 Activist hedge fund investor Jeffrey Ubben is handing over the reins of his $16 billion investment firm by promoting long-time business partner Mason Morfit to chief investment officer.,normal
MSFT,Microsoft Corporation,2017-05-15,BRIEF-Soros Fund Management more than triples share stake in Microsoft  takes share stake in Snap  Alibaba ,* More than triples share stake in Microsoft to 12 800 shares,normal
MSFT,Microsoft Corporation,2017-05-15,BRIEF-Omega Advisors Inc takes share stake in Alcoa  Netflix ,* Omega Advisors Inc takes share stake in Alcoa Corp of 200 000 shares - SEC filing,normal
TSLA,Tesla Inc ,2017-05-15,Former SolarCity CEO Lyndon Rive will leave Tesla ,SolarCity founder Lyndon Rive  who steered the dramatic growth of the biggest U.S. residential solar company before driving its sale to Tesla Inc   is leaving the electric vehicle maker in June  he said on Monday.,topStory
TSLA,Tesla Inc ,2017-05-15,Former SolarCity CEO Lyndon Rive will leave Tesla ,May 15 SolarCity founder Lyndon Rive  who steered the dramatic growth of the biggest U.S. residential solar company before driving its sale to Tesla Inc  is leaving the electric vehicle maker in June  he said on Monday.,normal
TSLA,Tesla Inc ,2017-05-15,BRIEF-Jana Partners takes sole share stake in Snap  dissolves sole share stake in Time ,* Takes sole share stake of 550 000 class A shares of Snap Inc - SEC filing,normal
CSCO,Cisco Systems Inc,2017-05-15,US STOCKS-Wall St rises with help from technology  financial  energy stocks ,* Tech stocks up after cyber attacks  Cisco biggest Nasdaq boost,normal
CSCO,Cisco Systems Inc,2017-05-15,US STOCKS-Wall St hit records as technology  energy stocks rise ,* Indexes up: Dow 0.37 pct  S&P 0.39 pct  Nasdaq 0.37 pct (Updates to late afternoon  adds commentary  changes bylines),normal
