MSFT,Microsoft Corporation,12312016,UPDATE 3-Microsoft Surface sales sink  shares dip ,April 27 Microsoft Corp slightly missed Wall Street's average revenue estimate for the latest quarter on Thursday  as sales of its Surface tablets and laptops slumped in the face of revamped competition in the personal computer market.,topStory
MSFT,Microsoft Corporation,12312016,BRIEF-Microsoft sees Q4 intelligent cloud revenue $7.2 bln - $7.4 bln ,* Microsoft sees Q4 intelligent cloud revenue $7.2 billion - $7.4 billion,normal
MSFT,Microsoft Corporation,12312016,BRIEF-Microsoft Q3 earnings per share $0.61 ,* Qtrly revenue was $22.1 billion GAAP  and $23.6 billion non-GAAP,normal
MSFT,Microsoft Corporation,12312016,Microsoft's quarterly profit rises 27.8 percent ,Microsoft Corp  reported a 27.8 percent increase in quarterly profit on Thursday  lifted by robust demand for its cloud computing services.,normal
MSFT,Microsoft Corporation,12312016,Microsoft's quarterly profit rises 27.8 pct ,April 27 Microsoft Corp reported a 27.8 percent increase in quarterly profit on Thursday  lifted by robust demand for its cloud computing services.,normal
MSFT,Microsoft Corporation,12312016,BRIEF-Microsoft Corp qtrly results press release ,Please click on the link below for Microsoft Corp's quarterly earnings press release: Source text:,normal
MSFT,Microsoft Corporation,12312016,Options bulls gun for more as U.S. tech earnings roll up ,NEW YORK Options traders are betting that the U.S. technology sector's strong rally has more room to run as big industry names Microsoft Corp  Intel Inc and Google parent Alphabet Inc get set to report quarterly results.,normal
MSFT,Microsoft Corporation,12312016,Options bulls gun for more as U.S. tech earnings roll up ,NEW YORK  April 27 Options traders are betting that the U.S. technology sector's strong rally has more room to run as big industry names Microsoft Corp  Intel Inc and Google parent Alphabet Inc get set to report quarterly results.,normal
INTC,Intel Corporation,12312016,Intel's revenue misses estimates as data center growth slows ,Intel Corp reported lower-than-expected quarterly revenue due to an unexpected slowdown in growth at its data center business  on which the world's largest chipmaker is banking to reduce its reliance on the personal computer market.,topStory
INTC,Intel Corporation,12312016,UPDATE 4-Intel's revenue misses estimates as data center growth slows ,* Shares fall nearly 4 pct after the bell (Adds details from conference call),normal
INTC,Intel Corporation,12312016,BRIEF-Intel posts Q1 non-GAAP profit of 66 cents/share ,* First-quarter revenue of $14.8 billion  up 8 percent year-over-year on a GAAP basis,normal
INTC,Intel Corporation,12312016,BRIEF-Intel sees FY 2017 non-GAAP earnings $2.85/share  +/- 5 pct ,* Qtrly client computing group revenue of $8.0 billion  up 6 percent,normal
INTC,Intel Corporation,12312016,Intel's quarterly profit rises 45 pct ,April 27 Intel Corp  the world's largest chipmaker  reported a near 45 percent rise in first-quarter profit  helped by strength in its data center business and a stabilizing personal computer market.,normal
