MSFT,Microsoft Corporation,2017-05-08,BRIEF-Vonage Holdings says partnered with Microsoft ,* Vonage Holdings Corp- partnered with Microsoft to launch a connector to Microsoft's suite of workflow automation tools Source text for Eikon: Further company coverage:,topStory
CSCO,Cisco Systems Inc,2017-05-08,UPDATE 3-Gigamon shares jump as activist investor Elliott takes stake ,May 8 Shares in network software company Gigamon Inc jumped as much as 20 percent on Monday after activist investor Elliott Management reported a 15.3 percent stake and said it would speak to management about undergoing a "strategic review process.",normal
