TSLA,Tesla Inc ,06062017,Tesla shares dive 7 percent; still above analysts' target price ,NEW YORK Tesla Inc shares slid more than 7 percent on Wednesday  their biggest percentage decline in more than a year  on poorer-than-expected delivery numbers  yet the luxury electric carmaker's stock price remained above analysts' median target.,topStory
TSLA,Tesla Inc ,06062017,UPDATE 1-Tesla shares dive 7 pct; still above analysts' target price ,NEW YORK  July 5 Tesla Inc shares slid more than 7 percent on Wednesday  their biggest percentage decline in more than a year  on poorer-than-expected delivery numbers  yet the luxury electric carmaker's stock price remained above analysts' median target.,normal
TSLA,Tesla Inc ,06062017,Tesla shares dive 7 pct but remain above analysts' target price ,NEW YORK  July 5 Tesla Inc shares slid more than 7 percent on Wednesday  the biggest percentage decline in more than a year  on poorer-than-expected delivery numbers  yet the luxury electric carmaker's stock price remained above analysts' median target.,normal
TSLA,Tesla Inc ,06062017,UPDATE 1-Geely's Volvo to go all electric with new models from 2019 ,* To launch five new electric cars in 2019-2021 (Adds CEO comment  detail  background),normal
NVDA,NVIDIA Corporation,06062017,BRIEF-NVIDIA  Baidu announce partnership to accelerate AI ,* Nvidia - co   baidu announced partnership to bring artificial intelligence technology to cloud computing  self-driving vehicles and ai home assistants,topStory
NVDA,NVIDIA Corporation,06062017,China's Baidu taps 50 partners to help advance self-driving ,DETROIT  July 5 Baidu Inc  the top Chinese internet search firm  has formed a broad alliance to promote self-driving cars  pitting its Apollo platform against Alphabet Inc's system  it said on Wednesday  in hopes of getting the vehicles on the road in China by 2019.,normal
INTC,Intel Corporation,06062017,Intel  John McAfee settle lawsuits over antivirus pioneer's name ,NEW YORK John McAfee  the creator of eponymous antivirus computer software  has settled a lawsuit against Intel Corp  over his right to use his name on other projects after the chipmaker bought his former company.,topStory
INTC,Intel Corporation,06062017,Intel  John McAfee settle lawsuits over antivirus pioneer's name ,NEW YORK John McAfee  the creator of eponymous antivirus computer software  has settled a lawsuit against Intel Corp over his right to use his name on other projects after the chipmaker bought his former company.,normal
INTC,Intel Corporation,06062017,Intel  John McAfee settle lawsuits over antivirus pioneer's name ,NEW YORK  July 5 John McAfee  the creator of eponymous antivirus computer software  has settled a lawsuit against Intel Corp over his right to use his name on other projects after the chipmaker bought his former company.,normal
INTC,Intel Corporation,06062017,China's Baidu taps 50 partners to help advance self-driving ,DETROIT Baidu Inc  the top Chinese internet search firm  has formed a broad alliance to promote self-driving cars  pitting its Apollo platform against Alphabet Inc's system  it said on Wednesday  in hopes of getting the vehicles on the road in China by 2019.,normal
INTC,Intel Corporation,06062017,China's Baidu taps 50 partners to help advance self-driving ,DETROIT  July 5 Baidu Inc  the top Chinese internet search firm  has formed a broad alliance to promote self-driving cars  pitting its Apollo platform against Alphabet Inc's system  it said on Wednesday  in hopes of getting the vehicles on the road in China by 2019.,normal
INTC,Intel Corporation,06062017,Samsung on track to take Intel's chip crown with record second-quarter earnings ,SEOUL Samsung Electronics Co Ltd  is expected to report its best-ever quarterly profit in the second quarter  with soaring memory chip sales pushing it past Intel Corp  as the biggest semiconductor maker by revenue for the first time.,normal
