TSLA,Tesla Inc ,2017-08-07,Tesla seeks $1.5 billion junk bond issue to fund Model 3 production ,DETROIT Tesla Inc  said on Monday it would raise about $1.5 billion through its first-ever offering of junk bonds as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan. | Video ,topStory
TSLA,Tesla Inc ,2017-08-07,UPDATE 8-Tesla seeks $1.5 bln junk bond issue to fund Model 3 production ,DETROIT  Aug 7 Tesla Inc said on Monday it would raise about $1.5 billion through its first-ever offering of junk bonds as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla rally pushes funds  ETFs into big bets on shares ,NEW YORK Tesla Inc's more than 66 percent rally for the year is prompting some funds to make an outsized bet on the electric car maker.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla rally pushes funds  ETFs into big bets on shares ,NEW YORK  Aug 7 Tesla Inc's more than 66 percent rally for the year is prompting some funds to make an outsized bet on the electric car maker.,normal
TSLA,Tesla Inc ,2017-08-07,CORRECTED-UPDATE 6-Tesla seeks $1.5 bln junk bonds issue to fund Model 3 production ,DETROIT  Aug 7 Tesla Inc said on Monday it would raise about $1.5 billion through its first-ever high-yield junk bond offering  as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla seeks $1.5 billion junk bond issue to fund Model 3 production ,DETROIT Tesla Inc  said on Monday it would raise about $1.5 billion through its first-ever offering of junk bonds as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan. | Video ,topStory
TSLA,Tesla Inc ,2017-08-07,UPDATE 8-Tesla seeks $1.5 bln junk bond issue to fund Model 3 production ,DETROIT  Aug 7 Tesla Inc said on Monday it would raise about $1.5 billion through its first-ever offering of junk bonds as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla rally pushes funds  ETFs into big bets on shares ,NEW YORK Tesla Inc's more than 66 percent rally for the year is prompting some funds to make an outsized bet on the electric car maker.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla rally pushes funds  ETFs into big bets on shares ,NEW YORK  Aug 7 Tesla Inc's more than 66 percent rally for the year is prompting some funds to make an outsized bet on the electric car maker.,normal
TSLA,Tesla Inc ,2017-08-07,CORRECTED-UPDATE 6-Tesla seeks $1.5 bln junk bonds issue to fund Model 3 production ,DETROIT  Aug 7 Tesla Inc said on Monday it would raise about $1.5 billion through its first-ever high-yield junk bond offering  as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla seeks $1.5 billion junk bond issue to fund Model 3 production ,DETROIT Tesla Inc  said on Monday it would raise about $1.5 billion through its first-ever offering of junk bonds as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan. | Video ,topStory
TSLA,Tesla Inc ,2017-08-07,UPDATE 8-Tesla seeks $1.5 bln junk bond issue to fund Model 3 production ,DETROIT  Aug 7 Tesla Inc said on Monday it would raise about $1.5 billion through its first-ever offering of junk bonds as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla rally pushes funds  ETFs into big bets on shares ,NEW YORK Tesla Inc's more than 66 percent rally for the year is prompting some funds to make an outsized bet on the electric car maker.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla rally pushes funds  ETFs into big bets on shares ,NEW YORK  Aug 7 Tesla Inc's more than 66 percent rally for the year is prompting some funds to make an outsized bet on the electric car maker.,normal
TSLA,Tesla Inc ,2017-08-07,CORRECTED-UPDATE 6-Tesla seeks $1.5 bln junk bonds issue to fund Model 3 production ,DETROIT  Aug 7 Tesla Inc said on Monday it would raise about $1.5 billion through its first-ever high-yield junk bond offering  as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla seeks $1.5 billion junk bond issue to fund Model 3 production ,DETROIT Tesla Inc  said on Monday it would raise about $1.5 billion through its first-ever offering of junk bonds as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan. | Video ,topStory
TSLA,Tesla Inc ,2017-08-07,UPDATE 8-Tesla seeks $1.5 bln junk bond issue to fund Model 3 production ,DETROIT  Aug 7 Tesla Inc said on Monday it would raise about $1.5 billion through its first-ever offering of junk bonds as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla rally pushes funds  ETFs into big bets on shares ,NEW YORK Tesla Inc's more than 66 percent rally for the year is prompting some funds to make an outsized bet on the electric car maker.,normal
TSLA,Tesla Inc ,2017-08-07,Tesla rally pushes funds  ETFs into big bets on shares ,NEW YORK  Aug 7 Tesla Inc's more than 66 percent rally for the year is prompting some funds to make an outsized bet on the electric car maker.,normal
TSLA,Tesla Inc ,2017-08-07,CORRECTED-UPDATE 6-Tesla seeks $1.5 bln junk bonds issue to fund Model 3 production ,DETROIT  Aug 7 Tesla Inc said on Monday it would raise about $1.5 billion through its first-ever high-yield junk bond offering  as the U.S. luxury electric car maker seeks fresh sources of cash to ramp up production of its new Model 3 sedan.,normal
