INTC,Intel Corporation,2017-08-16,BRIEF-Fiat signs MoU with BMW  Intel and Mobileye for self-driving car technology ,* signed MoU with BMW  Intel and Mobileye to develop tech platform for self-driving cars Source text for Eikon: Further company coverage: (Reporting by Milan newsroom),topStory
CSCO,Cisco Systems Inc,2017-08-16,UPDATE 3-Cisco's security business revenue misses estimates  shares drop ,Aug 16 Cisco Systems Inc's quarterly revenue in its closely-watched security business missed analysts' estimates  raising concerns about the world's largest networking gear maker's efforts to transform into a software-focused company.,topStory
