MSFT,Microsoft Corporation,2017-01-13,BRIEF-MICROSOFT SAYS ACQUIRES DEEP LEARNING STARTUP MALUUBA - BLOG ,* MICROSOFT SAYS ACQUIRES DEEP LEARNING STARTUP MALUUBA - BLOG,topStory
MSFT,Microsoft Corporation,2017-01-13,BlackRock CEO says Trump 'tax holiday' may do little for U.S. growth -CNBC ,NEW YORK  Jan 13 BlackRock Inc CEO Larry Fink on Friday criticized a policy backed by U.S. President-elect Donald Trump to entice U.S. companies to bring their swelling overseas cash piles home  saying a tax holiday may do little to boost growth.,normal
