MSFT,Microsoft Corporation,2017-08-01,Ukraine finally battens down its leaky cyber hatches after attacks ,KIEV When the chief of Microsoft Ukraine switched jobs to work for President Petro Poroshenko  he found that everyone in the office used the same login password. It wasn't the only symptom of lax IT security in a country suffering crippling cyber attacks.,topStory
MSFT,Microsoft Corporation,2017-08-01,Ukraine finally battens down its leaky cyber hatches after attacks ,KIEV  Aug 1 When the chief of Microsoft Ukraine switched jobs to work for President Petro Poroshenko  he found that everyone in the office used the same login password. It wasn't the only symptom of lax IT security in a country suffering crippling cyber attacks.,normal
TSLA,Tesla Inc ,2017-08-01,Investor Einhorn sees cash burn at Tesla  sticks with short bet ,BOSTON Billionaire investor David Einhorn  who has been hurt by his bet against Tesla Inc  said on Tuesday that the electric car maker is over-valued and that the company is not adequately capitalized.,topStory
TSLA,Tesla Inc ,2017-08-01,Investor Einhorn sees cash burn at Tesla  sticks with short bet ,BOSTON  Aug 1 Billionaire investor David Einhorn  who has been hurt by his bet against Tesla Inc   said on Tuesday that the electric car maker is over-valued and that the company is not adequately capitalized.,normal
TSLA,Tesla Inc ,2017-08-01,UPDATE 2-German chipmaker Infineon to supply Tesla Model 3 ,* Company affirms fiscal year guidance (Adds CEO  analyst comments  background  updates shares),normal
TSLA,Tesla Inc ,2017-08-01,Tesla drops after Musk warns of 'manufacturing hell' ,SAN FRANCISCO Shares of Tesla  dropped 3.5 percent on Monday after Chief Executive Elon Musk warned that the electric carmaker would face "manufacturing hell" as it ramps up production of its new mass-market Model 3 sedan.,normal
TSLA,Tesla Inc ,2017-08-01,Tesla workers ask for employee safety plan  clarity on pay ,A group of Tesla Inc  workers on Monday asked the electric car maker's board to provide a plan to address employee safety and information on pay and promotion.,normal
INTC,Intel Corporation,2017-08-01,BRIEF-Mobileye announces satisfaction of antitrust clearance condition ,* Mobileye announces satisfaction of antitrust clearance condition for tender offer by Intel,topStory
INTC,Intel Corporation,2017-08-01,BRIEF-Intel Corp says KFTC approved offer to purchase Mobileye N.V. ,* Intel announces satisfaction of antitrust clearance condition for proposed acquisition of Mobileye,normal
INTC,Intel Corporation,2017-08-01,TPG to invest in cyber security firm GuardiCore ,Private equity firm TPG said on Tuesday it would lead a $15 million funding round for Tel Aviv-based cyber security firm GuardiCore through its growth investment arm.,normal
INTC,Intel Corporation,2017-08-01,TPG to invest in cyber security firm GuardiCore ,Aug 1 Private equity firm TPG said on Tuesday it would lead a $15 million funding round for Tel Aviv-based cyber security firm GuardiCore through its growth investment arm.,normal
