TSLA,Tesla Inc ,2015-08-13,Musk to invest $20 million in Tesla's $500 million share sale ,Tesla Motors Inc CEO Elon Musk will invest $20 million  as part of the company's $500 million stock offering in a show of confidence at a time when the electric car maker is burning through cash.,topStory
TSLA,Tesla Inc ,2015-08-13,UPDATE 3-Musk to invest $20 mln in Tesla's $500 mln share sale ,Aug 13 Tesla Motors Inc CEO Elon Musk will invest $20 million  as part of the company's $500 million stock offering in a show of confidence at a time when the electric car maker is burning through cash.,normal
TSLA,Tesla Inc ,2015-08-13,Tesla seeks to raise about $500 mln through share sale ,Aug 13 Electric-car maker Tesla Motors Inc  said it plans to raise about $500 million through the sale of 2.1 million shares.,normal
INTC,Intel Corporation,2015-08-13,MOVES-RBC hires new U.S. semiconductor banker from industry ,Aug 12 Royal Bank of Canada has hired a new semiconductor investment banker  John McClure  who joins from Intel Corp  according to an internal memo and the banker's LinkedIn page.,topStory
CSCO,Cisco Systems Inc,2015-08-13,Wall St. ends flat as energy shares drop with oil ,U.S. stocks finished flat on Thursday as a drop in energy shares offset a rebound in retail sales and stronger-than-expected Cisco results.,topStory
CSCO,Cisco Systems Inc,2015-08-13,US STOCKS-Wall St ends flat as energy shares drop with oil ,* Dow up 0.03 pct  S&P down 0.13 pct  Nasdaq down 0.21 pct   (Updates close with latest volume  Nordstrom shares up after the bell  Shake Shack sinks in regular session),normal
CSCO,Cisco Systems Inc,2015-08-13,US STOCKS-Wall St ends flat as energy shares drop with oil ,* Dow up 0.03 pct  S&P down 0.13 pct  Nasdaq down 0.21 pct   (Updates to close),normal
CSCO,Cisco Systems Inc,2015-08-13,US STOCKS SNAPSHOT-Wall St ends flat as energy shares drag ,NEW YORK  Aug 13 U.S. stocks ended near flat on Thursday as a drop in energy shares offset a rebound in retail sales and stronger-than-expected results from Cisco.,normal
CSCO,Cisco Systems Inc,2015-08-13,US STOCKS-Wall St up after retail sales data  Cisco results ,* Indexes up: Dow 0.4 pct  S&P 0.3 pct  Nasdaq 0.4 pct   (Updates to late afternoon),normal
CSCO,Cisco Systems Inc,2015-08-13,US STOCKS-Wall St up as consumer  financial stocks lead gains ,* Indexes up: Dow 0.3 pct  S&P 0.3 pct  Nasdaq 0.5 pct   (Updates to early afternoon),normal
CSCO,Cisco Systems Inc,2015-08-13,US STOCKS-Wall St flat as investors focus on economic growth ,* Dow down 0.06 pct  S&P down 0.09 pct  Nasdaq up 0.09 pct   (Adds details  changes comment  updates prices),normal
CSCO,Cisco Systems Inc,2015-08-13,US STOCKS-Wall St falls as jobs data raises chances of Sept rate hike ,* Indexes down: Dow 0.2 pct  S&P 0.2 pct  Nasdaq off marginally   (Updates to open),normal
CSCO,Cisco Systems Inc,2015-08-13,US STOCKS-Wall St set to open lower after jobs data ,* Futures down: Dow 26 pts  S&P 3 pts  Nasdaq 5 pts   (Adds details  comment  updates prices),normal
