INTC,Intel Corporation,2015-06-05,Lattice and Xilinx seen gaining on Altera after Intel deal ,Intel Corp's  $16.7 billion acquisition of programmable-chip maker Altera Corp  is not the bad news for Altera's rivals that it may seem to be at first blush.,topStory
INTC,Intel Corporation,2015-06-05,Lattice and Xilinx seen gaining on Altera after Intel deal ,June 5 Intel Corp's $16.7 billion acquisition of programmable-chip maker Altera Corp is not the bad news for Altera's rivals that it may seem to be at first blush.,normal
CSCO,Cisco Systems Inc,2015-06-05,Italtel eyes sale to private equity investor this summer - CEO ,MILAN Italian telecoms equipment and software supplier Italtel has hired investment bank JP Morgan  to seek buyers  in particular among private equity funds  and expects to reach a deal this summer  its chief executive told Reuters on Friday.,topStory
