MSFT,Microsoft Corporation,2015-07-21,Microsoft posts record loss as it writes down Nokia ,Microsoft Corp  reported a $3.2 billion quarterly net loss  its biggest ever  as the company wrote down its Nokia phone business and demand fell for its Windows operating system.,topStory
MSFT,Microsoft Corporation,2015-07-21,UPDATE 3-Microsoft posts record loss as it writes down Nokia ,* Shares fall 4 pct after market   (Adds details from conference call; updates shares),normal
MSFT,Microsoft Corporation,2015-07-21,IBM  United Tech drag Dow; Apple results weigh on futures ,U.S. stocks closed lower on Tuesday as results from IBM and United Technologies dampened early optimism over earnings season and after-the-bell declines in major tech shares suggested losses would continue on Wednesday.,normal
MSFT,Microsoft Corporation,2015-07-21,US STOCKS-IBM  United Tech drag Dow; Apple results weigh on futures ,* Indexes down: Dow 1.00 pct  S&P 0.43 pct  Nasdaq 0.21 pct   (Adds Nasdaq e-mini volume),normal
MSFT,Microsoft Corporation,2015-07-21,US STOCKS-IBM  United Tech drag Dow; Apple results weigh on futures ,* Indexes down: Dow 1.00 pct  S&P 0.43 pct  Nasdaq 0.21 pct   (Updates to close  adds Microsoft and Yahoo shares),normal
MSFT,Microsoft Corporation,2015-07-21,US STOCKS-IBM  United Tech drag Dow; Apple earnings on deck ,* Indexes down: Dow 1.00 pct  S&P 0.43 pct  Nasdaq 0.21 pct   (Updates to close  adds Microsoft and Yahoo shares),normal
MSFT,Microsoft Corporation,2015-07-21,Microsoft reports $3.2 bln quarterly loss ,July 21 Microsoft Corp reported a $3.2 billion quarterly net loss  hurt by charges related to its Nokia phone business and job cuts  and weak demand for its Windows operating system.,normal
MSFT,Microsoft Corporation,2015-07-21,US STOCKS-Wall St lower as IBM  United Tech results weigh ,* Indexes down: Dow 1.13 pct  S&P 0.45 pct  Nasdaq 0.18 pct   (Updates to late afternoon  changes byline),normal
MSFT,Microsoft Corporation,2015-07-21,US STOCKS-IBM  United Tech pull down Dow; tech earnings in focus ,* Indexes down: Dow 1.14 pct  S&P 0.46 pct  Nasdaq 0.23 pct   (Updates to early afternoon),normal
MSFT,Microsoft Corporation,2015-07-21,US STOCKS-Wall Street lower after weak results from IBM  United Tech ,* Indexes down: Dow 1.11 pct  S&P 0.41 pct  Nasdaq 0.37 pct   (Adds details  changes comment  updates prices),normal
TSLA,Tesla Inc ,2015-07-21,Tesla skids after third downgrade in a month ,Tesla Motors Inc  is just not feeling the love from Wall Street  with UBS on Tuesday becoming the third investment bank this month to downgrade the electric sports-car maker's stock.,topStory
TSLA,Tesla Inc ,2015-07-21,UPDATE 1-Tesla skids after third downgrade in a month ,July 21 Tesla Motors Inc is just not feeling the love from Wall Street  with UBS on Tuesday becoming the third investment bank this month to downgrade the electric sports-car maker's stock.,normal
TSLA,Tesla Inc ,2015-07-21,UBS expects Tesla's car and battery sales growth to disappoint ,July 21 Tesla Motors Inc is just not feeling the love from Wall Street  with UBS on Tuesday becoming the third investment bank this month to downgrade the electric sports-car maker's stock.,normal
TSLA,Tesla Inc ,2015-07-21,US STOCKS-Wall St set to open lower ahead of big tech earnings ,* Futures: Dow down 56 pts  S&P down 2 pts  Nasdaq up 3.5 pts   (Adds details  comment  updates prices),normal
QCOM,QUALCOMM Incorporated,2015-07-21,Qualcomm may consider breakup: WSJ ,Qualcomm Inc  is expected to conduct a strategic review that may result in the breakup of the company  among other options  the Wall Street Journal reported on Monday citing sources.,topStory
QCOM,QUALCOMM Incorporated,2015-07-21,Qualcomm may consider breakup - WSJ ,July 20 Qualcomm Inc is expected to conduct a strategic review that may result in the breakup of the company  among other options  the Wall Street Journal reported on Monday citing sources.,normal
CSCO,Cisco Systems Inc,2015-07-21,BRIEF-Amper finalises debt restructuring agreement with Cisco ,* Said on Monday that the debt restructuring agreement that was signed by the company on July 16 was also signed by Cisco on July 20,topStory
