TSLA,Tesla Inc ,2015-08-27,BRIEF-Consumer Reports says Tesla's P85D variant earns 100 points test score ,* Tesla's P85D variant earns overall test score of 100 points   Further company coverage:,topStory
TSLA,Tesla Inc ,2015-08-27,UPDATE 2-Panasonic to shut battery factory in Beijing  cut 1 300 jobs ,* Plant made batteries for basic mobile phones  digital cameras,normal
