MSFT,Microsoft Corporation,2015-04-24,Tech triumvirate propels Nasdaq  S&P to record highs ,The Nasdaq Composite and S&P 500 chalked up record high closes on Friday  propelled by strong results from tech behemoths Google  Amazon and Microsoft. | Video ,topStory
MSFT,Microsoft Corporation,2015-04-24,US STOCKS-Tech triumvirate propels Nasdaq  S&P to record highs ,* Indexes ends up: Dow 0.12 pct  S&P 0.23 pct  Nasdaq 0.71 pct   (Updates to close),normal
MSFT,Microsoft Corporation,2015-04-24,US STOCKS-Nasdaq hits 15-year high  propelled by tech triumvirate ,* Amazon shares touch life high after revenue beats estimates,normal
MSFT,Microsoft Corporation,2015-04-24,US STOCKS-Nasdaq hits 15-year high  propelled by Amazon  Microsoft ,* Amazon shares touch life high after revenue beats estimates,normal
MSFT,Microsoft Corporation,2015-04-24,US STOCKS-Nasdaq hits 15-year high  propelled by Amazon  Microsoft ,* Amazon shares touch life high after revenue beats estimates,normal
MSFT,Microsoft Corporation,2015-04-24,US STOCKS-Wall St opens up  Nasdaq set to extend record ,* Amazon shares touch life high after revenue beats estimates,normal
MSFT,Microsoft Corporation,2015-04-24,US STOCKS-Wall St to open up on tech earnings  Nasdaq to extend record ,* Comcast shares up after it calls off Time Warner Cable merger,normal
MSFT,Microsoft Corporation,2015-04-24,US STOCKS-Futures up on tech earnings  Nasdaq to extend record ,April 24 U.S. stock index futures rose on Friday as strong results from tech behemoths Google  Amazon and Microsoft set the Nasdaq Composite on track to set a record closing high for the second straight day.,normal
MSFT,Microsoft Corporation,2015-04-24,Microsoft profit  revenue beats Wall Street view; shares up ,Microsoft Corp on Thursday reported revenue and profit above Wall Street expectations  as sales of its hardware and cloud-computing services helped to offset a decline in the company's core Windows business.,normal
MSFT,Microsoft Corporation,2015-04-24,Microsoft coy on cloud profit after Amazon delivers ,SAN FRANCISCO/CHICAGO Amazon.com Inc surprised investors on Thursday by disclosing for the first time that it makes a profit from its fast-growing cloud-computing business.,normal
INTC,Intel Corporation,2015-04-24,Luxottica sees first pair of glasses with Intel chips in Feb/March ,MILAN Italian eyewear group Luxottica expects the first pair of glasses born out of its partnership with U.S. chipmaker Intel Corp to be ready in February or March  co-Chief Executive Massimo Vian told shareholders on Friday.,topStory
INTC,Intel Corporation,2015-04-24,Luxottica sees first pair of glasses with Intel chips in Feb/March ,MILAN  April 24 Italian eyewear group Luxottica  expects the first pair of glasses born out of its partnership with U.S. chipmaker Intel Corp to be ready in February or March  co-Chief Executive Massimo Vian told shareholders on Friday.,normal
