INTC,Intel Corporation,2015-03-12,Wall St. bounces back in broad rally; bank shares gain ,NEW YORK U.S. stocks rose in a broad rally on Thursday  bouncing back from two days of losses  helped by weaker retail sales that paused the dollar's recent rally and tempered the outlook for interest rates. | Video ,topStory
INTC,Intel Corporation,2015-03-12,CORRECTED-UPDATE 4-Intel cuts revenue forecast as desktop demand weakens ,March 12 Intel Corp slashed nearly $1 billion from its first-quarter revenue forecast as small businesses put off upgrading their personal computers  sending the chipmaker's shares down more than 5 percent.,normal
INTC,Intel Corporation,2015-03-12,US STOCKS-Wall St bounces back in broad rally; bank shares gain ,* Indexes up: Dow 1.5 pct  S&P 1.3 pct  Nasdaq 0.9 pct   (Updates close with latest volume  Disney  Mattel shares up),normal
INTC,Intel Corporation,2015-03-12,US STOCKS-Wall St bounces back in broad rally; bank shares gain ,* Indexes up: Dow 1.5 pct  S&P 1.3 pct  Nasdaq 0.9 pct   (Updates to close),normal
INTC,Intel Corporation,2015-03-12,US STOCKS-Wall St bounces back in broad rally; bank shares gain ,* Indexes up: Dow 1.2 pct  S&P 1 pct  Nasdaq 0.7 pct   (Updates to late afternoon),normal
INTC,Intel Corporation,2015-03-12,Fitch: Intel Outlook Could Signal PC Market Hasn't Stabilized ,(The following statement was released by the rating agency) CHICAGO  March 12 (Fitch) Intel's negative pre-announcement this morning  suggests the end of support for Windows XP was a more significant factor than  previously estimated in last year's perceived stabilizing personal computer (PC)  demand  according to Fitch Ratings. Consequently  extended PC refresh cycles may  result in a resumption of negative PC sales growth. Intel Thursday changed its first-quarter revenue outlook as a function ,normal
INTC,Intel Corporation,2015-03-12,US STOCKS-Wall St up 1 pct in broad rally; Intel weighs on Nasdaq ,* Indexes up: Dow 1 pct  S&P 0.9 pct  Nasdaq 0.5 pct   (Updates to afternoon trading),normal
INTC,Intel Corporation,2015-03-12,US STOCKS-Wall St up in broad rally  but Intel weighs on Nasdaq ,* Indexes up: Dow 0.9 pct  S&P 0.8 pct  Nasdaq 0.4 pct   (Updates to mid-morning trading),normal
INTC,Intel Corporation,2015-03-12,US STOCKS-Wall St up after recent declines; Intel weighs ,* Indexes up: Dow 0.9 pct  S&P 0.7 pct  Nasdaq 0.3 pct   (Updates to market open  adds Intel outlook),normal
INTC,Intel Corporation,2015-03-12,US STOCKS SNAPSHOT-Wall St opens higher  Intel weighs on Nasdaq ,March 12 U.S. stocks opened higher on Thursday  rebounding after two days of declines  though shares of Intel Corp weighed on Nasdaq after the company warned that first-quarter revenue would be weaker than expected.,normal
