MSFT,Microsoft Corporation,2015-10-23,US STOCKS-Tech shares lead sharp gains on Wall St after results ,* Indexes up: Dow 1.0 pct  S&P 1.3 pct  Nasdaq 2.6 pct   (Updates to late afternoon),topStory
MSFT,Microsoft Corporation,2015-10-23,Wall St Week Ahead-Nasdaq 100 index may see record with Apple earnings due Tuesday ,NEW YORK  Oct 23 The Nasdaq 100 index  dominated by U.S. technology stocks  may set a record high next week  helped by good earnings from Apple Inc expected on Tuesday.,normal
MSFT,Microsoft Corporation,2015-10-23,Techs lead Wall St. higher; S&P 500 erases 2015 loss ,A tech share rally drove U.S. stocks up sharply for a second day on Friday as earnings from companies including Microsoft beat analysts' expectations  while healthcare shares rebounded from recent losses. | Video ,normal
MSFT,Microsoft Corporation,2015-10-23,US STOCKS-Techs lead Wall St higher; S&P 500 erases 2015 loss ,* Indexes up: Dow 0.9 pct  S&P 1.1 pct  Nasdaq 2.3 pct   (Updates to close),normal
MSFT,Microsoft Corporation,2015-10-23,GLOBAL MARKETS-Stocks soar on surprise China rate cut ,NEW YORK  Oct 23 Stock markets worldwide soared on Friday after China cut interest rates for the fourth time this year and several large-cap U.S. technology companies reported better-than-expected quarterly results.,normal
MSFT,Microsoft Corporation,2015-10-23,GLOBAL MARKETS-Stocks soar on surprise China rate cut ,NEW YORK  Oct 23 Stock markets worldwide soared on Friday after China cut interest rates for the fourth time this year and several large-cap U.S. technology companies reported better-than-expected quarterly results.,normal
MSFT,Microsoft Corporation,2015-10-23,US STOCKS-Wall St tech rally gets a boost from China rate cut ,* Indexes up: Dow 0.58 pct  S&P 0.84 pct  Nasdaq 1.99 pct   (Updates to early afternoon),normal
MSFT,Microsoft Corporation,2015-10-23,US STOCKS-Wall St rallies as China rate cut adds to tech gains ,* Indexes up: Dow 0.50 pct  S&P 0.69 pct  Nasdaq 1.84 pct   (Adds details  comment  updates prices),normal
MSFT,Microsoft Corporation,2015-10-23,GLOBAL MARKETS-Stocks soar on surprise China rate cut ,NEW YORK  Oct 23 Stock markets worldwide soared on Friday after China cut interest rates for the fourth time this year  just a day after the European Central Bank signaled that it is ready to increase the scale of its stimulus measures.,normal
TSLA,Tesla Inc ,2015-10-23,UPDATE 2-Tesla CEO says could start China car production in 2 years ,* Local production could slash retail prices by a third - Musk,topStory
