MSFT,Microsoft Corporation,2015-05-05,Salesforce shares spike on report of Microsoft evaluating bid ,Shares of Salesforce.com Inc  jumped as much as 6.4 percent on Tuesday after a Bloomberg report that Microsoft Corp  was evaluating a bid for the cloud software provider.,topStory
MSFT,Microsoft Corporation,2015-05-05,UPDATE 1-Salesforce shares spike on report of Microsoft evaluating bid ,May 5 Shares of Salesforce.com Inc  jumped as much as 6.4 percent on Tuesday after a Bloomberg report that Microsoft Corp was evaluating a bid for the cloud software provider.,normal
MSFT,Microsoft Corporation,2015-05-05,Sky? Skype? EU court backs Murdoch over Microsoft in name battle ,LUXEMBOURG In a clash of corporate titans over naming rights in a fast-changing industry  Microsoft and its Skype phone service came out on the losing side of an EU court battle on Tuesday with Rupert Murdoch's television business Sky.,normal
MSFT,Microsoft Corporation,2015-05-05,Sky? Skype? EU court backs Murdoch over Microsoft in name battle ,LUXEMBOURG  May 5 In a clash of corporate titans over naming rights in a fast-changing industry  Microsoft  and its Skype phone service came out on the losing side of an EU court battle on Tuesday with Rupert Murdoch's television business Sky.,normal
MSFT,Microsoft Corporation,2015-05-05,Salesforce shares spike on report of Microsoft evaluating bid ,May 5 Shares of Salesforce.com Inc  jumped 6.2 percent in late afternoon trading on Tuesday  after Bloomberg reported that Microsoft Corp is evaluating a bid for the cloud software provider.,normal
MSFT,Microsoft Corporation,2015-05-05,Cisco looks to salesman Robbins for tech leadership ,SEATTLE Chuck Robbins  the veteran salesman chosen by Cisco Systems Inc to succeed legendary CEO John Chambers  must prove he has the technical knowledge to chart a new course and lead the network equipment maker into the new world of cloud-based computing.,normal
NVDA,NVIDIA Corporation,2015-05-05,Nvidia to wind down Icera modem operations ,Nvidia Corp  said it would wind down its Icera modem operations  and was open to a sale of the technology or operations.,topStory
NVDA,NVIDIA Corporation,2015-05-05,Nvidia to wind down Icera modem operations ,May 5 Nvidia Corp said it would wind down its Icera modem operations  and was open to a sale of the technology or operations.,normal
CSCO,Cisco Systems Inc,2015-05-05,Cisco looks to salesman Robbins for tech leadership ,SEATTLE Chuck Robbins  the veteran salesman chosen by Cisco Systems Inc to succeed legendary CEO John Chambers  must prove he has the technical knowledge to chart a new course and lead the network equipment maker into the new world of cloud-based computing.,topStory
CSCO,Cisco Systems Inc,2015-05-05,Cisco set to boost Internet speed for cable companies ,Network equipment maker Cisco Systems Inc is set to launch a converged cable access platform  enabling cable operators offer download speeds of one gigabit a second or more.,normal
CSCO,Cisco Systems Inc,2015-05-05,Cisco veteran Robbins to take over as CEO from Chambers ,Cisco Systems Inc Chief Executive John Chambers will step down in July after 20 years at the helm of the network equipment maker  a symbol of the dot.com stock boom 15 years ago now struggling to boost its bottom line in the era of cloud computing.,normal
CSCO,Cisco Systems Inc,2015-05-05,Cisco looks to salesman Robbins for tech leadership ,SEATTLE  May 4 Chuck Robbins  the veteran salesman chosen by Cisco Systems Inc to succeed legendary CEO John Chambers  must prove he has the technical knowledge to chart a new course and lead the network equipment maker into the new world of cloud-based computing.,normal
