TSLA,Tesla Inc ,2015-03-30,Tesla CEO Musk's upbeat tweets about China boost stock ,DETROIT Elon Musk  the widely followed chief executive of electric car maker Tesla Motors Inc  tweeted several optimistic statements about the company's sagging China operations on Monday  sparking a sharp rebound the company's stock.,topStory
TSLA,Tesla Inc ,2015-03-30,UPDATE 1-Tesla CEO Musk's upbeat tweets about China boost stock ,DETROIT  March 30 Elon Musk  the widely followed chief executive of electric car maker Tesla Motors Inc  tweeted several optimistic statements about the company's sagging China operations on Monday  sparking a sharp rebound the company's stock.,normal
TSLA,Tesla Inc ,2015-03-30,CEO Musk upbeat about Tesla's future in China - tweets ,DETROIT  March 30 Elon Musk  the widely followed chief executive of electric car maker Tesla Motors Inc  tweeted several optimistic statements about the company's sagging China operations on Monday  sparking a sharp rebound the company's stock.,normal
INTC,Intel Corporation,2015-03-30,Deals of the day- Mergers and acquisitions ,March 30 The following bids  mergers  acquisitions and disposals were reported by 1400 GMT on Monday:,topStory
INTC,Intel Corporation,2015-03-30,US STOCKS-Wall St bounces back from recent losses; deals help ,* M&A deal lifts sentiment; biotech coming off big weekly decline,normal
INTC,Intel Corporation,2015-03-30,US STOCKS-Wall St higher as biotechs rally on M&A deals ,* M&A deal lifts sentiment; biotech coming off big weekly decline,normal
INTC,Intel Corporation,2015-03-30,US STOCKS-Wall St higher as biotechs rally on M&A deals ,* M&A deal lifts sentiment; biotech coming off big weekly decline,normal
INTC,Intel Corporation,2015-03-30,US STOCKS-Futures point to higher open on M&A activity ,* M&A deal lifts sentiment; UnitedHealth unit to buy Catamaran,normal
INTC,Intel Corporation,2015-03-30,US STOCKS-Futures higher  but crude oil weakens ,* M&A deal lifts sentiment; UnitedHealth unit to buy Catamaran,normal
INTC,Intel Corporation,2015-03-30,Rallying techs help European stocks bounce back ,* Lafarge drops as two Holcim shareholders reject revised deal,normal
INTC,Intel Corporation,2015-03-30,European stocks bounce back  helped by techs ,PARIS  March 30 European stocks rose early on Monday  bouncing back from last week's losses with tech shares rallying after news of merger talks in the sector spurred a late-session rally on Wall Street on Friday.,normal
INTC,Intel Corporation,2015-03-30,Europe Factors to Watch-Shares set to rise; techs in focus ,PARIS  March 30 European stocks were set to rise on Monday  bouncing back from last week's losses with tech shares in focus after news of merger talks in the sector spurred a late-session rally on Wall Street on Friday.     Intel Corp is in talks to buy fellow chipmaker Altera Corp  in a deal likely to top $10 billion  according to a source familiar with the matter  which would make it Intel's biggest acquisition ever and the latest merger in the quickly consolidating semiconductor s,normal
