TSLA,Tesla Inc ,2015-03-15,Tesla to reveal software update for Model S range on Thursday ,Tesla Motors Inc will present a software update to its Model S vehicle at a news conference on Thursday that is designed to quell fears that drivers will run out of power for their cars  company Chief Executive Elon Musk said on Sunday.,topStory
TSLA,Tesla Inc ,2015-03-15,Tesla to reveal software update for Model S range on Thursday ,March 15 Tesla Motors Inc will present a software update to its Model S vehicle at a news conference on Thursday that is designed to quell fears that drivers will run out of power for their cars  company Chief Executive Elon Musk said on Sunday.,normal
